# Sensor UCSF Parnassus, San Francisco, United States of America (Clarity/dnqli9651)
# https://aqicn.org/station/@398923/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2024-07-28T00:00:00.000Z,2.87,6.39,5.05,3.74,5.71,1.078,24
2024-07-29T00:00:00.000Z,2.54,6.59,2.97,2.74,4.87,1.31,24
2024-07-30T00:00:00.000Z,2.34,3.43,2.5,2.44,2.72,0.312,24
2024-07-31T00:00:00.000Z,2.6,4.34,2.91,2.72,3.64,0.543,24
2024-08-01T00:00:00.000Z,2.52,4.01,2.79,2.6,3.54,0.505,24
2024-08-02T00:00:00.000Z,2.56,4.12,2.79,2.65,3.35,0.458,24
2024-08-03T00:00:00.000Z,2.69,4.98,2.91,2.82,3.46,0.563,24
2024-08-04T00:00:00.000Z,3.32,5.96,3.85,3.51,5.05,0.871,24
2024-08-05T00:00:00.000Z,3.44,8,4.46,3.8,5.42,1.223,24
2024-08-06T00:00:00.000Z,4.37,9.4,7.66,6.04,8.11,1.399,24
2024-08-07T00:00:00.000Z,7.97,10.43,9.63,9.11,10,0.58,24
2024-08-08T00:00:00.000Z,3.32,8.49,5.16,3.9,6.7,1.565,24
2024-08-09T00:00:00.000Z,2.87,10.22,4.09,3.41,4.68,1.939,24
2024-08-10T00:00:00.000Z,4.88,10.78,6.71,5.81,7.42,1.594,24
2024-08-11T00:00:00.000Z,2.92,9.69,4.8,3.35,9.22,2.654,24
2024-08-12T00:00:00.000Z,2.7,6.7,3.39,2.85,5.58,1.527,24
2024-08-13T00:00:00.000Z,6.51,7.22,6.75,6.62,6.95,0.207,24
2024-08-14T00:00:00.000Z,2.71,5.75,3.42,2.76,4.96,1.085,24
2024-08-15T00:00:00.000Z,2.76,5.43,3.57,3.05,4.66,0.825,24
2024-08-16T00:00:00.000Z,4.5,5.69,5.18,5.01,5.38,0.294,24
2024-08-17T00:00:00.000Z,2.46,4.61,2.92,2.63,4.09,0.728,24
2024-08-18T00:00:00.000Z,2.57,3.92,3,2.7,3.27,0.398,24
2024-08-19T00:00:00.000Z,3.82,5.38,4.47,4.13,4.79,0.455,24
2024-08-20T00:00:00.000Z,4.25,5.09,4.63,4.51,4.86,0.227,24
2024-08-21T00:00:00.000Z,4.53,7.95,5.63,4.84,5.84,0.896,24
2024-08-22T00:00:00.000Z,3.8,5.62,4.44,4.07,4.92,0.5,24
2024-08-23T00:00:00.000Z,3.6,6.3,5.27,4.4,5.86,0.813,24
2024-08-24T00:00:00.000Z,4,5.97,5.17,4.54,5.47,0.602,24
2024-08-25T00:00:00.000Z,5.69,7.99,6.96,6.25,7.49,0.73,24
2024-08-26T00:00:00.000Z,5.78,7.5,6.39,6.18,6.61,0.435,24
2024-08-27T00:00:00.000Z,3.81,6.96,5.46,4.87,5.98,0.877,24
2024-08-28T00:00:00.000Z,3.96,7.25,5.22,4.67,6.02,0.87,24
2024-08-29T00:00:00.000Z,4.4,7.22,6.51,5.78,6.82,0.833,24
2024-08-30T00:00:00.000Z,6.51,7.61,6.9,6.71,7.14,0.304,24
2024-08-31T00:00:00.000Z,5.99,6.81,6.32,6.24,6.44,0.204,24
2024-09-01T00:00:00.000Z,5.04,6.02,5.78,5.68,5.9,0.278,24
2024-09-02T00:00:00.000Z,4.16,5.71,4.87,4.32,5.25,0.487,24
2024-09-03T00:00:00.000Z,4.51,7.13,5.53,4.96,6.37,0.761,24
2024-09-04T00:00:00.000Z,2.91,5.9,4.3,3.15,4.84,0.948,24
2024-09-05T00:00:00.000Z,2.56,5.75,3.1,2.62,3.67,0.911,24
2024-09-06T00:00:00.000Z,2.87,5.41,3.48,3.18,3.99,0.659,24
2024-09-07T00:00:00.000Z,2.7,7.79,2.85,2.74,3.28,1.522,22
2024-09-08T00:00:00.000Z,3.09,6.48,4.88,3.91,5.47,0.981,24
2024-09-09T00:00:00.000Z,3.75,10.19,6.07,4.59,7.95,1.977,24
2024-09-10T00:00:00.000Z,3.87,6.67,5.05,4.55,5.3,0.676,24
2024-09-11T00:00:00.000Z,2.78,6.7,6.26,4.63,6.6,1.338,24
2024-09-12T00:00:00.000Z,2.41,5.18,3.29,2.89,4.3,0.809,24
2024-09-13T00:00:00.000Z,5.41,8.33,6.26,5.66,7.31,0.911,24
2024-09-14T00:00:00.000Z,3.2,6.41,3.93,3.5,5.26,1.014,24
2024-09-15T00:00:00.000Z,2.71,6.29,4.96,3.54,5.83,1.189,24
2024-09-16T00:00:00.000Z,5.12,7.04,6.04,5.36,6.68,0.66,24
2024-09-17T00:00:00.000Z,5.13,6.61,5.98,5.36,6.26,0.481,24
2024-09-18T00:00:00.000Z,2.49,5.23,3.45,2.63,3.74,0.752,24
2024-09-19T00:00:00.000Z,2.57,4.46,3.01,2.72,3.78,0.577,24
2024-09-20T00:00:00.000Z,3.05,5.5,3.66,3.32,4.59,0.705,24
2024-09-21T00:00:00.000Z,2.94,9.34,4.78,3.67,5.32,1.595,24
2024-09-22T00:00:00.000Z,3.15,6.8,4.61,3.8,5.57,1.107,24
2024-09-23T00:00:00.000Z,2.99,7.04,5.05,3.74,5.85,1.279,24
2024-09-24T00:00:00.000Z,4.87,8.28,5.77,5.51,6.64,0.996,24
2024-09-25T00:00:00.000Z,3.97,6.27,5.6,4.78,6.03,0.752,24
2024-09-26T00:00:00.000Z,2.77,6.17,4.05,3.24,5.15,1.09,24
2024-09-27T00:00:00.000Z,3.42,8.06,4.67,4.01,6.33,1.407,24
2024-09-28T00:00:00.000Z,3.18,5.8,4.67,4.19,5.04,0.686,24
2024-09-29T00:00:00.000Z,4.26,7.23,5.78,5.13,6.47,0.766,24
2024-09-30T00:00:00.000Z,5.82,8.31,6.97,6.63,7.57,0.7,24
2024-10-01T00:00:00.000Z,4.8,6.6,5.49,5.19,5.97,0.476,24
2024-10-02T00:00:00.000Z,5.68,11.2,7.8,6.09,9.11,1.717,24
2024-10-03T00:00:00.000Z,4.37,12.15,5.81,4.97,9.71,2.659,24
2024-10-04T00:00:00.000Z,7.7,10.88,9.49,8.91,9.82,0.771,24
2024-10-05T00:00:00.000Z,3.7,7.87,5.47,4.68,6.04,1.006,24
2024-10-06T00:00:00.000Z,3.06,7.1,4.93,4.36,6.06,1.155,24
2024-10-07T00:00:00.000Z,3.78,8.32,4.96,4.58,6.37,1.206,24
2024-10-08T00:00:00.000Z,4.53,7.33,5.61,4.94,6.41,0.863,24
2024-10-09T00:00:00.000Z,2.54,4.83,2.79,2.61,3.64,0.68,24
2024-10-10T00:00:00.000Z,3.62,6.39,4.55,4.05,5.94,0.981,24
2024-10-11T00:00:00.000Z,3.77,6.26,4.55,4.25,4.96,0.68,24
2024-10-12T00:00:00.000Z,2.69,4.51,3.23,2.92,4.15,0.636,24
2024-10-13T00:00:00.000Z,3.15,6.83,4.63,3.85,6.03,1.141,24
2024-10-14T00:00:00.000Z,2.7,4.69,2.92,2.76,3.5,0.578,24
2024-10-15T00:00:00.000Z,3.15,5.54,3.9,3.57,4.26,0.632,24
2024-10-16T00:00:00.000Z,2.62,3.48,2.98,2.75,3.25,0.273,24
2024-10-17T00:00:00.000Z,3.4,5.33,4.59,4.2,4.91,0.549,24
2024-10-18T00:00:00.000Z,2.93,4.65,3.46,3.32,3.6,0.418,24
2024-10-19T00:00:00.000Z,2.65,7.55,3.5,3.16,6.74,1.789,24
2024-10-20T00:00:00.000Z,3.86,8.23,5.94,5.5,6.64,0.841,24
2024-10-21T00:00:00.000Z,3.44,6.44,4.9,4.4,5.32,0.695,24
2024-10-22T00:00:00.000Z,3.3,5.25,4.5,4.34,4.8,0.475,24
2024-10-23T00:00:00.000Z,4.67,12.66,7.41,5.61,9.83,2.417,24
2024-10-24T00:00:00.000Z,3.67,8.67,7.17,4.68,8.32,1.812,24
2024-10-25T00:00:00.000Z,4.91,9.85,5.76,5.27,7,1.605,24
2024-10-26T00:00:00.000Z,4.54,11.1,5.99,5.47,6.97,1.516,24
2024-10-27T00:00:00.000Z,2.5,3.68,2.78,2.59,2.91,0.332,24
2024-10-28T00:00:00.000Z,2.85,5.39,3.55,3.24,4.03,0.593,24
2024-10-29T00:00:00.000Z,3.5,5.05,3.86,3.66,4.12,0.34,24
2024-10-30T00:00:00.000Z,3.27,4.53,3.97,3.8,4.21,0.34,24
2024-10-31T00:00:00.000Z,2.93,4.3,3.44,3.23,3.65,0.317,24
2024-11-01T00:00:00.000Z,3.77,8.13,4.33,4.03,5.32,1.056,24
2024-11-02T00:00:00.000Z,3.05,6.2,4.29,4.01,4.47,0.742,24
2024-11-03T00:00:00.000Z,3.13,4.44,3.58,3.3,3.83,0.347,24
2024-11-04T00:00:00.000Z,3.29,5.82,3.89,3.42,4.41,0.692,24
2024-11-05T00:00:00.000Z,3.72,6.55,5.13,4.26,5.78,0.864,24
2024-11-06T00:00:00.000Z,3.29,5.44,3.73,3.41,3.94,0.63,24
2024-11-07T00:00:00.000Z,3.3,4.55,3.73,3.56,4.07,0.307,24
2024-11-08T00:00:00.000Z,3.19,9.8,5.04,3.54,8.47,2.492,24
2024-11-09T00:00:00.000Z,4.9,20.01,8.69,6.68,14.07,4.581,22
2024-11-10T00:00:00.000Z,5.53,17.39,9.03,7.21,11.46,3.126,24
2024-11-11T00:00:00.000Z,2.8,6.15,3.71,2.92,5.03,1.093,24
2024-11-12T00:00:00.000Z,2.93,7.09,3.88,3.48,5.3,1.167,24
2024-11-13T00:00:00.000Z,3.16,5.83,4.5,3.49,4.8,0.726,24
2024-11-14T00:00:00.000Z,3.45,7.88,4.04,3.76,4.4,1.006,24
2024-11-15T00:00:00.000Z,4.01,5.58,4.3,4.17,4.72,0.431,24
2024-11-16T00:00:00.000Z,4.09,6.48,5.11,4.96,5.53,0.576,24
2024-11-17T00:00:00.000Z,3.72,5.5,4.68,4.34,4.88,0.46,19
2024-11-18T00:00:00.000Z,2.75,4.72,3.92,3.71,4.09,0.442,22
2024-11-19T00:00:00.000Z,4.26,7.02,5.04,4.68,5.54,0.74,16
2024-11-20T00:00:00.000Z,2.96,5.94,3.43,3.27,4.62,0.924,20
2024-11-21T00:00:00.000Z,2.45,3.04,2.68,2.54,2.88,0.183,24
2024-11-22T00:00:00.000Z,2.47,3.22,2.6,2.54,2.68,0.179,24
2024-11-23T00:00:00.000Z,2.47,3.45,2.98,2.7,3.22,0.308,23
2024-11-24T00:00:00.000Z,3,5.11,3.35,3.13,3.91,0.651,20
2024-11-25T00:00:00.000Z,2.92,5.09,3.34,3.15,3.65,0.468,24
2024-11-26T00:00:00.000Z,2.88,5.34,3.04,2.96,3.15,0.706,24
2024-11-27T00:00:00.000Z,2.88,4.45,3.62,3.55,3.97,0.444,24
2024-11-28T00:00:00.000Z,3.56,5.65,4.83,3.93,5.42,0.754,24
2024-11-29T00:00:00.000Z,4.4,9.24,5.58,4.86,6.37,1.257,24
2024-11-30T00:00:00.000Z,4.54,27.58,8.61,6.26,19.32,8.085,24
2024-12-01T00:00:00.000Z,7.46,16.97,10.66,8.77,12.48,2.356,24
2024-12-02T00:00:00.000Z,5.63,10.52,6.97,6.42,7.53,1.174,24
2024-12-03T00:00:00.000Z,5.04,15.24,8.53,6.21,11.28,3.141,24
2024-12-04T00:00:00.000Z,6.87,28.28,20.63,14.48,24.1,6.274,24
2024-12-05T00:00:00.000Z,6.08,20.13,13.19,8.91,15.39,3.907,24
2024-12-06T00:00:00.000Z,5.04,18.73,7.08,6.51,10.05,3.595,24
2024-12-07T00:00:00.000Z,7.01,39.17,21.18,14.01,29.75,9.566,24
2024-12-08T00:00:00.000Z,6.16,45.37,33.07,29.21,39.97,10.141,24
2024-12-09T00:00:00.000Z,3.79,10.58,5.47,4.3,6.98,2.053,24
2024-12-10T00:00:00.000Z,3.85,25.37,6.45,5.34,24.25,9.14,24
2024-12-11T00:00:00.000Z,16.46,30.98,28.42,26.89,30.25,3.037,24
2024-12-12T00:00:00.000Z,2.95,11.85,5.97,4.88,8.49,2.35,24
2024-12-13T00:00:00.000Z,3.96,7.68,4.42,4.26,5.69,1.092,24
2024-12-14T00:00:00.000Z,2.59,5.81,4.59,3.41,5.27,0.988,24
2024-12-15T00:00:00.000Z,3.86,11.45,6.57,5.11,9.23,2.429,24
2024-12-16T00:00:00.000Z,2.75,13.46,7.48,4.51,8.59,2.858,24
2024-12-17T00:00:00.000Z,2.9,15.42,9.69,7.07,13.55,3.451,24
2024-12-18T00:00:00.000Z,4.61,12.56,6.51,5.97,7.59,2.001,24
2024-12-19T00:00:00.000Z,9.42,24.93,18.32,11.16,20.52,5.189,24
2024-12-20T00:00:00.000Z,19.26,27.08,22.37,20.54,24.71,2.356,24
2024-12-21T00:00:00.000Z,2.86,23.23,14.87,3.73,18.67,7.314,24
2024-12-22T00:00:00.000Z,4.5,11.79,7.88,6.2,10.02,2.222,24
2024-12-23T00:00:00.000Z,3.6,19.23,6.95,4.55,9.86,4.067,24
2024-12-24T00:00:00.000Z,2.76,19.19,3.94,3.36,5.38,4.321,24
2024-12-25T00:00:00.000Z,3.42,7.06,4.62,4.26,5.48,0.987,24
2024-12-26T00:00:00.000Z,3.26,5.37,4.13,3.53,4.71,0.638,24
2024-12-27T00:00:00.000Z,2.7,9.05,4.3,3.48,8.68,2.432,24
2024-12-28T00:00:00.000Z,3.11,9.32,4.55,3.87,7.33,1.998,24
2024-12-29T00:00:00.000Z,2.68,6.63,3.51,3.29,4.01,1.067,20
2024-12-30T00:00:00.000Z,3.17,4.46,3.48,3.39,4.18,0.446,21
2024-12-31T00:00:00.000Z,3.4,4.66,3.96,3.8,4.28,0.304,24
2025-01-01T00:00:00.000Z,3.79,11.5,5.88,4.43,7.93,2.282,24
2025-01-02T00:00:00.000Z,4.23,9.97,6.71,5.47,7.82,1.679,24
2025-01-03T00:00:00.000Z,2.69,9.98,5.33,3.42,7.44,2.328,24
2025-01-04T00:00:00.000Z,3.67,8.98,4.94,4.34,6.03,1.621,24
2025-01-05T00:00:00.000Z,3.71,6.65,4.59,3.96,5.15,0.817,24
2025-01-06T00:00:00.000Z,3.22,14.03,4.76,3.81,7.13,2.726,24
2025-01-07T00:00:00.000Z,3.23,8.52,3.53,3.37,3.93,1.318,24
2025-01-08T00:00:00.000Z,3.18,4.04,3.43,3.29,3.59,0.209,24
2025-01-09T00:00:00.000Z,3.42,7.49,4.9,3.71,5.96,1.276,24
2025-01-10T00:00:00.000Z,3.85,6.48,5.04,4.44,5.34,0.693,24
2025-01-11T00:00:00.000Z,2.81,8.71,5.55,3.26,6.19,1.727,24
2025-01-12T00:00:00.000Z,2.88,5.27,3.23,3.16,3.35,0.59,24
2025-01-13T00:00:00.000Z,3.36,7.5,3.85,3.57,5.36,1.398,22
2025-01-14T00:00:00.000Z,3.41,7.31,4.41,3.57,5.27,0.993,19
2025-01-15T00:00:00.000Z,4.22,15.8,7.98,5.01,14.6,4.317,24
2025-01-16T00:00:00.000Z,10.11,18.97,16.95,15.81,17.73,2.029,24
2025-01-17T00:00:00.000Z,6.26,20.25,14.06,10.33,18.88,4.382,24
2025-01-18T00:00:00.000Z,4.76,19.62,7.92,5.09,14.6,5.108,24
2025-01-19T00:00:00.000Z,7.1,9.39,8.36,7.64,8.68,0.664,24
2025-01-20T00:00:00.000Z,3.27,18.69,6.92,4.79,13.95,5.098,24
2025-01-21T00:00:00.000Z,3.31,7.39,3.75,3.44,5.42,1.311,24
2025-01-22T00:00:00.000Z,5.55,14.33,10.54,7.07,12.48,2.86,24
2025-01-23T00:00:00.000Z,5.3,11.43,6.95,6.36,8.32,1.762,24
2025-01-24T00:00:00.000Z,8.44,24.81,16.54,13.57,20.3,5.094,24
2025-01-25T00:00:00.000Z,5.24,13.58,7.45,6.92,7.93,1.84,23
2025-01-26T00:00:00.000Z,3.66,15.36,5.01,4.01,7.2,2.531,24
2025-01-27T00:00:00.000Z,3.85,5.85,4.73,4.46,4.84,0.475,24
2025-01-28T00:00:00.000Z,3.76,6.35,4.38,3.88,4.79,0.746,24
2025-01-29T00:00:00.000Z,4.41,5.88,5.07,4.97,5.44,0.347,24
2025-01-30T00:00:00.000Z,4.57,6.25,5.52,4.98,5.65,0.475,20
2025-01-31T00:00:00.000Z,4.26,8.64,5.71,4.47,6.82,1.375,24
2025-02-01T00:00:00.000Z,2.59,7.59,3.52,3.06,4.36,1.304,24
2025-02-02T00:00:00.000Z,2.54,4.05,3.41,2.63,3.85,0.565,24
2025-02-03T00:00:00.000Z,2.6,3.44,3.06,2.94,3.16,0.203,24
2025-02-04T00:00:00.000Z,2.43,3.18,2.69,2.54,2.78,0.223,24
2025-02-05T00:00:00.000Z,3.18,3.88,3.48,3.36,3.68,0.206,24
2025-02-06T00:00:00.000Z,2.54,4.61,3.87,3.46,4.05,0.536,24
2025-02-07T00:00:00.000Z,2.8,5.37,3.27,3.12,3.66,0.651,24
2025-02-08T00:00:00.000Z,3.2,4.13,3.41,3.35,3.66,0.243,24
2025-02-09T00:00:00.000Z,3.41,4.53,3.64,3.51,3.94,0.264,24
2025-02-10T00:00:00.000Z,3.56,4.46,4.04,3.71,4.28,0.282,24
2025-02-11T00:00:00.000Z,4.13,5.52,4.51,4.38,4.86,0.356,24
2025-02-12T00:00:00.000Z,3.6,7.14,4.25,4.04,6.22,1.145,24
2025-02-13T00:00:00.000Z,2.45,8.65,4.55,3.71,6.34,1.707,24
2025-02-14T00:00:00.000Z,4.63,7.33,5.99,5.41,6.36,0.677,24
2025-02-15T00:00:00.000Z,3.53,7.68,5.71,4.66,6.17,1,24
2025-02-16T00:00:00.000Z,3.61,7.36,4.58,3.86,5.7,1.234,24
2025-02-17T00:00:00.000Z,3.22,5.21,3.91,3.65,4.28,0.523,24
2025-02-18T00:00:00.000Z,3.58,6.63,4.48,4.17,4.94,0.674,24
2025-02-19T00:00:00.000Z,2.78,5.32,4.34,3.74,4.76,0.667,24
2025-02-20T00:00:00.000Z,3.54,4.34,3.75,3.7,4.12,0.249,24
2025-02-21T00:00:00.000Z,3.67,5.33,4.36,3.94,4.59,0.465,24
2025-02-22T00:00:00.000Z,3.9,8.77,5.3,4.93,6.59,1.332,24
2025-02-23T00:00:00.000Z,3.62,5.14,4.3,3.91,4.67,0.461,24
2025-02-24T00:00:00.000Z,2.54,5.43,3.09,2.76,3.98,0.806,24
2025-02-25T00:00:00.000Z,3.12,6.08,4.63,4.11,5.11,0.71,24
2025-02-26T00:00:00.000Z,3.66,8.03,5.74,4.68,6.25,1.103,24
2025-02-27T00:00:00.000Z,3.51,6.13,4.66,4.23,5.26,0.691,17
2025-02-28T00:00:00.000Z,6.46,12.22,8.34,7.71,8.71,1.762,6
2025-03-01T00:00:00.000Z,3.34,10.11,4.69,3.75,5.56,1.465,19
2025-03-02T00:00:00.000Z,3.3,5.36,4.18,3.82,4.72,0.565,24
2025-03-03T00:00:00.000Z,3.4,4.57,3.95,3.82,4.34,0.297,24
2025-03-04T00:00:00.000Z,3.11,3.71,3.44,3.24,3.6,0.178,24
2025-03-05T00:00:00.000Z,3.42,5.09,3.86,3.6,4.38,0.498,24
2025-03-06T00:00:00.000Z,3.49,4.79,4.32,3.55,4.76,0.549,5
2025-03-07T00:00:00.000Z,4.38,7.3,5.58,5.11,6.12,0.803,19
2025-03-08T00:00:00.000Z,4.62,6.37,5.33,4.99,5.73,0.457,24
2025-03-09T00:00:00.000Z,3.91,6.85,4.84,4.37,5.82,0.823,24
2025-03-10T00:00:00.000Z,3.92,8.02,4.51,4.16,4.94,1.016,24
2025-03-11T00:00:00.000Z,3.65,5.58,4.46,4.11,4.76,0.503,22
2025-03-12T00:00:00.000Z,3.19,4.44,3.58,3.43,3.79,0.303,24
2025-03-13T00:00:00.000Z,3.19,3.99,3.49,3.33,3.7,0.212,24
2025-03-14T00:00:00.000Z,2.76,6.42,3.53,3.04,4.09,1.034,24
2025-03-15T00:00:00.000Z,5.34,12.03,9.06,8,10.68,1.745,24
2025-03-16T00:00:00.000Z,3.72,9.98,7.06,4.66,8.02,1.971,24
2025-03-17T00:00:00.000Z,2.95,5.74,4.01,3.5,4.47,0.731,24
2025-03-18T00:00:00.000Z,3.65,5.09,4.18,3.89,4.65,0.406,24
2025-03-19T00:00:00.000Z,3.44,4.96,4.15,3.96,4.55,0.399,24
2025-03-20T00:00:00.000Z,2.96,4.46,3.53,3.19,3.95,0.446,24
2025-03-21T00:00:00.000Z,4.18,6.3,4.76,4.61,5.23,0.511,24
2025-03-22T00:00:00.000Z,3.01,5.88,4.19,3.67,4.61,0.782,24
2025-03-23T00:00:00.000Z,4.23,8.23,5.22,4.9,6.24,1.167,24
2025-03-24T00:00:00.000Z,3.29,6.09,3.84,3.61,4.22,0.685,24
2025-03-25T00:00:00.000Z,3.62,8.88,5.27,4.09,5.89,1.278,24
2025-03-26T00:00:00.000Z,4.17,6.58,4.74,4.45,5.32,0.694,24
2025-03-27T00:00:00.000Z,2.68,4.3,3.4,2.82,3.76,0.545,8
2025-03-28T00:00:00.000Z,3.83,8.34,5.25,4.11,6.42,1.289,20
2025-03-29T00:00:00.000Z,3.49,6.01,4.4,3.77,4.62,0.646,24
2025-03-30T00:00:00.000Z,2.81,4.88,3.89,3.65,4.34,0.536,24
2025-03-31T00:00:00.000Z,3.63,6.25,4.3,4.09,5.77,0.862,24
2025-04-01T00:00:00.000Z,3.7,5.85,4.28,3.97,4.86,0.579,24
2025-04-02T00:00:00.000Z,3.38,5.08,4.12,3.84,4.25,0.367,24
2025-04-03T00:00:00.000Z,3.71,6.39,4.61,4.42,4.83,0.602,24
2025-04-04T00:00:00.000Z,3.77,6.05,4.38,4.07,4.76,0.526,24
2025-04-05T00:00:00.000Z,4.01,5.05,4.51,4.26,4.8,0.311,24
2025-04-06T00:00:00.000Z,4.15,4.87,4.43,4.3,4.51,0.193,24
2025-04-07T00:00:00.000Z,2.64,4.54,3.69,3.06,4.08,0.534,24
2025-04-08T00:00:00.000Z,3.64,5.12,3.86,3.74,4.16,0.353,24
2025-04-09T00:00:00.000Z,3.72,6.55,4.34,4.24,5.48,0.722,24
2025-04-10T00:00:00.000Z,2.63,5.44,3.51,3.29,4.92,0.924,24
2025-04-11T00:00:00.000Z,2.88,6.23,3.49,3.3,4.01,0.98,24
2025-04-12T00:00:00.000Z,4.8,8,6.24,5.32,7.04,0.951,24
2025-04-13T00:00:00.000Z,6.87,9.23,8.09,7.29,8.83,0.784,23
2025-04-14T00:00:00.000Z,4.76,7.16,6.26,5.56,6.8,0.71,24
2025-04-15T00:00:00.000Z,5.52,6.91,6.25,5.98,6.52,0.375,24
2025-04-16T00:00:00.000Z,5.33,6.59,5.99,5.75,6.34,0.341,24
2025-04-17T00:00:00.000Z,2.9,5.77,4.07,3.09,5.37,1.086,24
2025-04-18T00:00:00.000Z,5.08,7.45,6.01,5.39,6.31,0.575,24
2025-04-19T00:00:00.000Z,5.32,7.14,6.45,5.89,6.85,0.516,21
2025-04-20T00:00:00.000Z,4.66,6.69,5.4,5.01,5.91,0.561,24
2025-04-21T00:00:00.000Z,5.64,10.66,7.5,6.77,8.05,1.112,24
2025-04-22T00:00:00.000Z,4.16,7.65,5.3,4.74,6.14,0.977,24
2025-04-23T00:00:00.000Z,7.06,8.52,7.43,7.2,8.06,0.481,24
2025-04-24T00:00:00.000Z,4.74,7.23,6.25,5.58,7.06,0.825,24
2025-04-25T00:00:00.000Z,3.43,4.83,4.45,4.12,4.63,0.442,24
2025-04-26T00:00:00.000Z,3.53,4.55,3.82,3.67,4.05,0.284,24
2025-04-27T00:00:00.000Z,3.86,7.9,5.42,4.37,6.55,1.258,24
2025-04-28T00:00:00.000Z,4.94,7.14,6.29,5.9,6.57,0.533,24
2025-04-29T00:00:00.000Z,5.56,7.78,6.94,6.47,7.25,0.557,23
2025-04-30T00:00:00.000Z,6.15,7.96,7.19,6.82,7.47,0.437,24
2025-05-01T00:00:00.000Z,5.89,7.66,6.71,6.25,7.06,0.474,24
2025-05-02T00:00:00.000Z,3.42,7.95,6.82,5.7,7.21,1.33,21
2025-05-03T00:00:00.000Z,2.81,7.41,4.75,4.2,7.14,1.627,20
2025-05-04T00:00:00.000Z,5.09,8.72,6.35,5.98,7.61,0.972,24
2025-05-05T00:00:00.000Z,3.7,9.19,5.37,4.63,6.49,1.649,24
2025-05-06T00:00:00.000Z,5.46,12.96,8.81,7.68,9.84,1.79,24
2025-05-07T00:00:00.000Z,5.66,9.08,7.45,6.87,7.95,0.838,24
2025-05-08T00:00:00.000Z,3.02,6.14,4.69,3.66,5.59,0.969,24
2025-05-09T00:00:00.000Z,5.53,10.75,6.73,6.11,7.42,1.316,24
2025-05-10T00:00:00.000Z,5.04,7.02,6.31,5.91,6.6,0.47,24
2025-05-11T00:00:00.000Z,3.21,6.25,4.88,4.19,5.71,0.917,24
2025-05-12T00:00:00.000Z,2.79,4.65,4.13,3.47,4.44,0.602,24
2025-05-13T00:00:00.000Z,3.76,5.05,4.13,3.87,4.34,0.339,24
2025-05-14T00:00:00.000Z,6.01,7.55,6.77,6.51,7.19,0.439,24
2025-05-15T00:00:00.000Z,6.34,8.07,7.26,6.98,7.63,0.477,24
2025-05-16T00:00:00.000Z,6.4,8.35,7.67,7.26,7.88,0.545,24
2025-05-17T00:00:00.000Z,3.51,6.55,5.37,4.8,6.31,0.851,24
2025-05-18T00:00:00.000Z,5.22,8.18,6.29,5.92,7.33,0.857,24
2025-05-19T00:00:00.000Z,4.3,10.29,5.77,5.23,7.81,1.588,24
2025-05-20T00:00:00.000Z,3.92,7.81,5.5,5.05,5.8,0.761,24
2025-05-21T00:00:00.000Z,6.52,12.27,7.82,7.14,8.28,1.373,24
2025-05-22T00:00:00.000Z,5.22,6.7,6.01,5.57,6.33,0.424,24
2025-05-23T00:00:00.000Z,4.69,6.49,5.49,4.87,6.36,0.698,24
2025-05-24T00:00:00.000Z,5.94,7.87,6.69,6.5,7.07,0.416,24
2025-05-25T00:00:00.000Z,3.55,5.52,4.41,3.93,4.73,0.547,24
2025-05-26T00:00:00.000Z,3.15,4.93,4.05,3.67,4.51,0.528,24
2025-05-27T00:00:00.000Z,4.88,6.69,5.96,5.7,6.38,0.48,24
2025-05-28T00:00:00.000Z,3.86,7.48,4.97,4.44,5.67,0.861,24
2025-05-29T00:00:00.000Z,3.38,5.24,4.03,3.85,4.2,0.366,24
2025-05-30T00:00:00.000Z,3.41,8.6,4.68,4.09,5.26,1.366,24
2025-05-31T00:00:00.000Z,6.51,8.27,7.45,7.13,7.84,0.464,24
2025-06-01T00:00:00.000Z,6.66,10.9,8.64,7.64,9.41,1.285,24
2025-06-02T00:00:00.000Z,4.61,10.85,9.8,5.9,10.26,2.277,24
2025-06-03T00:00:00.000Z,5.19,6.75,5.59,5.45,5.85,0.388,24
2025-06-04T00:00:00.000Z,7.38,9.82,8.36,7.77,8.57,0.644,24
2025-06-05T00:00:00.000Z,5.05,7.41,5.9,5.56,6.12,0.581,24
2025-06-06T00:00:00.000Z,3.65,5.55,4.88,3.95,5.32,0.663,24
2025-06-07T00:00:00.000Z,5.24,7.15,5.69,5.42,6.45,0.59,24
2025-06-08T00:00:00.000Z,2.76,6.12,4.91,3.86,5.66,1.065,24
2025-06-09T00:00:00.000Z,2.82,3.9,3.22,3.02,3.6,0.324,24
2025-06-10T00:00:00.000Z,2.63,5.83,4.05,3.29,4.26,0.757,24
2025-06-11T00:00:00.000Z,6.2,7.95,7.44,7.17,7.6,0.349,24
2025-06-12T00:00:00.000Z,7.14,8.94,8.07,7.54,8.5,0.563,24
2025-06-13T00:00:00.000Z,5.8,8.98,8.02,7.07,8.61,0.924,24
2025-06-14T00:00:00.000Z,6.79,7.56,7.24,7.11,7.37,0.187,24
2025-06-15T00:00:00.000Z,7.52,8.4,7.89,7.76,8.09,0.241,24
2025-06-16T00:00:00.000Z,5.3,7.9,6.96,6.41,7.47,0.832,24
